timestamp,x,y,z,qx,qy,qz,qw
1773302843.117532,708.293436256691,-64.379240825983,-136.081359863281,0.0,0.0,-0.7206298575636557,0.693319989894843
1773302843.167532,708.273843941318,-64.886191203233,-136.081359863281,0.0,0.0,-0.7206311721958388,0.6933186234767181
1773302843.217532,708.254251625945,-65.393141580483,-136.081359863281,0.0,0.0,-0.7206311721955274,0.6933186234770418
1773302843.267532,708.234842416324,-65.89535410374,-136.081359863281,0.0,0.0,-0.7206311721955276,0.6933186234770415
1773302843.317532,708.215250100951,-66.40230448099,-136.081359863281,0.0,0.0,-0.7206311721958653,0.6933186234766907
1773302843.367532,708.195840891329,-66.904517004248,-136.081359863281,0.0,0.0,-0.7206311721958653,0.6933186234766907
1773302843.417532,708.176248575956,-67.411467381498,-136.081359863281,0.0,0.0,-0.7206311721954896,0.6933186234770812
1773302843.467532,708.156656260584,-67.918417758748,-136.081359863281,0.0,0.0,-0.7206311721955665,0.6933186234770012
1773302843.517532,708.137247050962,-68.420630282005,-136.081359863281,0.0,0.0,-0.7206311721959187,0.6933186234766351
1773302843.567532,708.11783784134,-68.922842805262,-136.081359863281,0.0,0.0,-0.7206311721958786,0.6933186234766768
1773302843.617532,708.098245525967,-69.429793182512,-136.081359863281,0.0,0.0,-0.7206311721958256,0.6933186234767319
1773302843.667532,708.078653210594,-69.936743559763,-136.081359863281,0.0,0.0,-0.7206311721955143,0.6933186234770555
1773302843.717532,708.059244000973,-70.43895608302,-136.081359863281,0.0,0.0,-0.7206311721955276,0.6933186234770415
1773302843.767532,708.0396516856,-70.94590646027,-136.081359863281,0.0,0.0,-0.7206311721958,0.6933186234767585
1773302843.817532,708.020059370227,-71.45285683752,-136.081359863281,0.0,0.0,-0.7206311721958785,0.6933186234766769
1773302843.867532,708.000650160605,-71.955069360777,-136.081359863281,0.0,0.0,-0.7206311721958653,0.6933186234766907
1773302843.917532,707.981057845232,-72.462019738028,-136.081359863281,0.0,0.0,-0.7206311721954765,0.6933186234770948
1773302843.967532,707.96146552986,-72.968970115278,-136.081359863281,0.0,0.0,-0.7206311721955666,0.6933186234770011
1773302844.017532,707.942056320238,-73.471182638535,-136.081359863281,0.0,0.0,-0.720630464285149,0.6933193592740438
1773302844.067532,707.922464004862,-73.978186421547,-136.083648681641,0.0,0.0,-0.7206197063604978,0.6933305407991992
1773302844.117532,707.90287168944,-74.485953144012,-136.146636962891,0.0,0.0,-0.7206096645943347,0.6933409776533047
1773302844.167532,707.88346247977,-74.988974383089,-136.211944580078,0.0,0.0,-0.7206096645939456,0.6933409776537092
1773302844.217532,707.863870164349,-75.496741105554,-136.277252197266,0.0,0.0,-0.7206141018747376,0.6933363658277744
1773302844.267532,707.844460954699,-75.999426651272,-136.341949462891,0.0,0.0,-0.7206249047059592,0.6933251378087536
1773302844.317532,707.824868639326,-76.506377028523,-136.406677246094,0.0,0.0,-0.7206311721958257,0.6933186234767318
1773302844.367532,707.805276323953,-77.013327405773,-136.470352172852,0.0,0.0,-0.7206311721955666,0.6933186234770011
1773302844.417532,707.785867114332,-77.51553992903,-136.514144897461,0.0,0.0,-0.7206311721955659,0.6933186234770018
1773302844.467532,707.76645790471,-78.017752452287,-136.511184692383,0.0,0.0,-0.7206311721958785,0.6933186234766769
1773302844.517532,707.746865589337,-78.524702829537,-136.508972167969,0.0,0.0,-0.7206311721958257,0.6933186234767318
1773302844.567532,707.727273273964,-79.031653206788,-136.507339477539,0.0,0.0,-0.7206311721955144,0.6933186234770553
1773302844.617532,707.707864064343,-79.533865730045,-136.505722045898,0.0,0.0,-0.7206213691694306,0.6933288125387371
1773302844.667532,707.688271748926,-80.041556158564,-136.561218261719,0.0,0.0,-0.7206106728111957,0.6933399297823514
1773302844.717532,707.668862539256,-80.544577397642,-136.625915527344,0.0,0.0,-0.7206096645942829,0.6933409776533587
1773302844.767532,707.649270223834,-81.052344120107,-136.691223144531,0.0,0.0,-0.7206174958914991,0.6933328382638927
1773302844.817532,707.629677908448,-81.559515749799,-136.716217041016,0.0,0.0,-0.7206282399052107,0.6933216712689125
1773302844.867532,707.610268698826,-82.061728273056,-136.713851928711,0.0,0.0,-0.720625409933263,0.6933246126876766
1773302844.917532,707.590676383428,-82.569113525794,-136.748321533203,0.0,0.0,-0.7206146836120838,0.6933357612027929
1773302844.967532,707.571084068006,-83.076880248259,-136.813629150391,0.0,0.0,-0.7206199554725888,0.6933302818820797
1773302845.017532,707.551674858383,-83.579123289094,-136.821304321289,0.0,0.0,-0.720630767666155,0.6933190439421725
1773302845.067532,707.53208254301,-84.086073666345,-136.819671630859,0.0,0.0,-0.7206311721958653,0.6933186234766907
1773302845.117532,707.512673333388,-84.588286189602,-136.818054199219,0.0,0.0,-0.7206311721958786,0.6933186234766768
1773302845.167532,707.493081018015,-85.095236566852,-136.816421508789,0.0,0.0,-0.7206311721958,0.6933186234767585
1773302845.217532,707.473488702642,-85.602186944102,-136.814788818359,0.0,0.0,-0.7206311721955274,0.6933186234770418
1773302845.267532,707.454079493021,-86.104399467359,-136.813461303711,0.0,0.0,-0.7206311721955533,0.693318623477015
1773302845.317532,707.434487177648,-86.61134984461,-136.813461303711,0.0,0.0,-0.7206311721958257,0.6933186234767318
1773302845.367532,707.414894862275,-87.11830022186,-136.813461303711,0.0,0.0,-0.7206311721958786,0.6933186234766768
1773302845.417532,707.395485652653,-87.620512745117,-136.813461303711,0.0,0.0,-0.7206311721958785,0.6933186234766769
1773302845.467532,707.37589333728,-88.127463122367,-136.813461303711,0.0,0.0,-0.7206311721955274,0.6933186234770418
1773302845.517532,707.356484127659,-88.629675645624,-136.813461303711,0.0,0.0,-0.7206311721955276,0.6933186234770415
1773302845.567532,707.336891812286,-89.136626022874,-136.813461303711,0.0,0.0,-0.7206311721957869,0.6933186234767721
1773302845.617532,707.317299496913,-89.643576400125,-136.813461303711,0.0,0.0,-0.7206311721958653,0.6933186234766907
1773302845.667532,707.297890287291,-90.145788923382,-136.813461303711,0.0,0.0,-0.7206311721958785,0.6933186234766769
1773302845.717532,707.278297971918,-90.652739300632,-136.813461303711,0.0,0.0,-0.7206311721954896,0.6933186234770812
1773302845.767532,707.258705656546,-91.159689677882,-136.813461303711,0.0,0.0,-0.7206311721955666,0.6933186234770011
1773302845.817532,707.239296446924,-91.661902201139,-136.813461303711,0.0,0.0,-0.7206311721958653,0.6933186234766907
1773302845.867532,707.219704131551,-92.16885257839,-136.813461303711,0.0,0.0,-0.7206311721957869,0.6933186234767721
1773302845.917532,707.200111816178,-92.67580295564,-136.813461303711,0.0,0.0,-0.7206311721958786,0.6933186234766768
1773302845.967532,707.180702606556,-93.178015478897,-136.813461303711,0.0,0.0,-0.7206311721955665,0.6933186234770012
1773302846.017532,707.161110291184,-93.684965856147,-136.813461303711,0.0,0.0,-0.7206293605077899,0.6933205065293638
1773302846.067532,707.141517975803,-94.192053562499,-136.813461303711,0.0,0.0,-0.7206186430185068,0.693331645992137
1773302846.117532,707.122108766133,-94.695074801576,-136.813461303711,0.0,0.0,-0.7206096645942958,0.6933409776533452
1773302846.167532,707.102516450711,-95.202841524041,-136.813461303711,0.0,0.0,-0.7206096645940949,0.693340977653554
1773302846.217532,707.08292413529,-95.710608246506,-136.813461303711,0.0,0.0,-0.7206096645939714,0.6933409776536823
1773302846.267532,707.06351492562,-96.213629485584,-136.813461303711,0.0,0.0,-0.7206096645942827,0.6933409776533588
1773302846.317532,707.043922610198,-96.721396208049,-136.813461303711,0.0,0.0,-0.7206096645940949,0.693340977653554
1773302846.367532,707.024330294777,-97.229162930514,-136.813461303711,0.0,0.0,-0.7206096645939846,0.6933409776536686
1773302846.417532,707.004921085107,-97.732184169591,-136.813461303711,0.0,0.0,-0.7206096645942958,0.6933409776533452
1773302846.467532,706.985328769685,-98.239950892056,-136.813461303711,0.0,0.0,-0.7206096645940949,0.693340977653554
1773302846.517532,706.965736454264,-98.747717614521,-136.813461303711,0.0,0.0,-0.7187044757165609,0.6953156668628885
1773302846.567532,706.951881443813,-99.25073885393,-136.813461303711,0.0,0.0,-0.7164565066167323,0.6976317611222616
1773302846.617532,706.93881989011,-99.758505576784,-136.813461303711,0.0,0.0,-0.7161407075086362,0.6979559348906132
1773302846.667532,706.925880407003,-100.261526816247,-136.813461303711,0.0,0.0,-0.7161407075086275,0.6979559348906222
1773302846.717532,706.9128188533,-100.769293539102,-136.813461303711,0.0,0.0,-0.7161407075089411,0.6979559348903004
1773302846.767532,706.899879370192,-101.272314778565,-136.813461303711,0.0,0.0,-0.7144326176735083,0.6997042480964215
1773302846.817532,706.891761664146,-101.780081501714,-136.813461303711,0.0,0.0,-0.7121878040385357,0.7019889826619563
1773302846.867532,706.885230872162,-102.287848224957,-136.813461303711,0.0,0.0,-0.7116392106413851,0.7025451116317772
1773302846.917532,706.878761115617,-102.790869464806,-136.813461303711,0.0,0.0,-0.7116392106413806,0.7025451116317818
1773302846.967532,706.872230323633,-103.29863618805,-136.813461303711,0.0,0.0,-0.7098553816029558,0.7043474548895041
1773302847.017532,706.870887520213,-103.801657428204,-136.813461303711,0.0,0.0,-0.7075763212130126,0.7066369291642347
1773302847.067532,706.870887489948,-104.309424151837,-136.813461303711,0.0,0.0,-0.7071068022601693,0.7071067601129251
1773302847.117532,706.870887459682,-104.81719087547,-136.813461303711,0.0,0.0,-0.7071068022600908,0.7071067601130037
1773302847.167532,706.8708874297,-105.320212115704,-136.813461303711,0.0,0.0,-0.7049687212279085,0.7092383958093974
1773302847.217532,706.87699091506,-105.827978839701,-136.813461303711,0.0,0.0,-0.7026955143130611,0.711490698578908
1773302847.267532,706.88346061164,-106.331000080321,-136.813461303711,0.0,0.0,-0.7025451540490194,0.711639168766194
1773302847.317532,706.889991343093,-106.838766804343,-136.813461303711,0.0,0.0,-0.7023517900257759,0.7118300099374768
1773302847.367532,706.89701035608,-107.341788044995,-136.813461303711,0.0,0.0,-0.7000590477891627,0.714084959657134
1773302847.417532,706.909949779222,-107.844809286001,-136.813461303711,0.0,0.0,-0.6979559775758479,0.716140665907294
1773302847.467532,706.923011272395,-108.352576010412,-136.813461303711,0.0,0.0,-0.6979559775756906,0.7161406659074473
1773302847.517532,706.936072765567,-108.860342734824,-136.813461303711,0.0,0.0,-0.6973939955005161,0.71668794816142
1773302847.567532,706.950599102772,-109.363363975924,-136.813461303711,0.0,0.0,-0.6950772484516504,0.7189350587395795
1773302847.617532,706.970191357663,-109.871130700724,-136.813461303711,0.0,0.0,-0.6933410206052335,0.7206096232677531
1773302847.667532,706.989783612554,-110.378897425525,-136.813461303711,0.0,0.0,-0.6933377716858923,0.7206127492305707
1773302847.717532,707.009192762273,-110.881682155686,-136.813461303711,0.0,0.0,-0.692390928185954,0.7215225585979922
1773302847.767532,707.031409528931,-111.388632535428,-136.813461303711,0.0,0.0,-0.6900641487694426,0.7237482093816224
1773302847.817532,707.05753254559,-111.895582915403,-136.813461303711,0.0,0.0,-0.6886721088239806,0.7250729111806147
1773302847.867532,707.083411421906,-112.39779544136,-136.813461303711,0.0,0.0,-0.6886721088243472,0.7250729111802665
1773302847.917532,707.109534438564,-112.904745821335,-136.813461303711,0.0,0.0,-0.6873810206588591,0.7262970001576388
1773302847.967532,707.139014389099,-113.406958347506,-136.813461303711,0.0,0.0,-0.6850401917332672,0.7285052750049573
1773302848.017532,707.171362991977,-113.909170873848,-136.813461303711,0.0,0.0,-0.6840032996781695,0.7294789140402731
1773302848.067532,707.204016770354,-114.416121254212,-136.813461303711,0.0,0.0,-0.684003123621892,0.7294790791211868
1773302848.117532,707.236670548732,-114.923064005182,-136.812957763672,0.0,0.0,-0.6824882224128076,0.7308965906801085
1773302848.167532,707.273169542283,-115.424467815951,-136.752593994141,0.0,0.0,-0.6801079786444872,0.7331119541953396
1773302848.217532,707.312354082428,-115.93060185149,-136.685653686523,0.0,0.0,-0.6792686078288805,0.733889745410177
1773302848.267532,707.351172411917,-116.432005662398,-136.619552612305,0.0,0.0,-0.6792686078292232,0.73388974540986
1773302848.317532,707.390356952061,-116.938139697936,-136.554244995117,0.0,0.0,-0.6772875916607916,0.7357183687949655
1773302848.367532,707.435034656268,-117.444273733802,-136.516296386719,0.0,0.0,-0.6749282991144941,0.7378833180486031
1773302848.417532,707.480749958132,-117.95040776973,-136.517929077148,0.0,0.0,-0.6745412906482182,0.7382371212629693
1773302848.467532,707.526038014205,-118.451452999481,-136.519546508789,0.0,0.0,-0.6743145869499204,0.7384442008889759
1773302848.517532,707.572302632523,-118.956770690226,-136.51969909668,0.0,0.0,-0.6719423977780421,0.7406034121365466
1773302848.567532,707.624060415185,-119.457365786085,-136.51969909668,0.0,0.0,-0.6697595588939246,0.742578031771891
1773302848.617532,707.676306478816,-119.962683477187,-136.51969909668,0.0,0.0,-0.6692723744762356,0.7430171524015725
1773302848.667532,707.729834280761,-120.467444222565,-136.51969909668,0.0,0.0,-0.6668705515031244,0.7451735821524531
1773302848.717532,707.788061790034,-120.967230602989,-136.51969909668,0.0,0.0,-0.6643585508115158,0.747414019110976
1773302848.767532,707.848364494361,-121.471342850236,-136.51969909668,0.0,0.0,-0.6619342539809269,0.7495619009839772
1773302848.817532,707.913672081529,-121.974989704714,-136.51969909668,0.0,0.0,-0.6581728698929376,0.752866836390669
1773302848.867532,707.98343523543,-122.473158654185,-136.51969909668,0.0,0.0,-0.6543000823248284,0.7562350178811629
1773302848.917532,708.058996728942,-122.975210965818,-136.51969909668,0.0,0.0,-0.6500093219138517,0.7599262341998035
1773302848.967532,708.140783808456,-123.476202791982,-136.51969909668,0.0,0.0,-0.6450400193859855,0.764148790086412
1773302849.017532,708.228613368783,-123.971419166846,-136.51969909668,0.0,0.0,-0.6396045399641014,0.7687041254327377
1773302849.067532,708.324499569544,-124.469832258498,-136.51969909668,0.0,0.0,-0.6339039954218506,0.7734117432443177
1773302849.117532,708.427893094617,-124.96668132472,-136.51969909668,0.0,0.0,-0.6275586673032586,0.7785692770027327
1773302849.167532,708.539038084914,-125.45714458818,-136.51921081543,0.0,0.0,-0.6211465212316888,0.7836944552322488
1773302849.217532,708.658605926612,-125.950316287202,-136.458297729492,0.0,0.0,-0.615090192848556,0.7884567550991786
1773302849.267532,708.784826600735,-126.436896189745,-136.391983032227,0.0,0.0,-0.6087089461282282,0.7933936090639133
1773302849.317532,708.920141512996,-126.925864093318,-136.325866699219,0.0,0.0,-0.6019605397547716,0.7985258346341364
1773302849.367532,709.064184452742,-127.412474514501,-136.260559082031,0.0,0.0,-0.5949840959918883,0.8037374730076454
1773302849.417532,709.215124365561,-127.892096410705,-136.195861816406,0.0,0.0,-0.5882320911289176,0.8086921583433963
1773302849.467532,709.375280586864,-128.373541732751,-136.130554199219,0.0,0.0,-0.5814898056727481,0.8135536896226762
1773302849.517532,709.546728311702,-128.861227900196,-136.122375488281,0.0,0.0,-0.574392163481466,0.818580260286724
1773302849.567532,709.722204357822,-129.332648198742,-136.123992919922,0.0,0.0,-0.5671725532887414,0.8235989890692739
1773302849.617532,709.907140853083,-129.80538075371,-136.125625610352,0.0,0.0,-0.5603283155247757,0.8282705951687331
1773302849.667532,710.099889848536,-130.274878445863,-136.126403808594,0.0,0.0,-0.5532885685386244,0.8329896517511367
1773302849.717532,710.298742360094,-130.736319497754,-136.126403808594,0.0,0.0,-0.5451784646207554,0.8383200115193218
1773302849.767532,710.509557762251,-131.198203055242,-136.126403808594,0.0,0.0,-0.5366586958507186,0.8437994099119801
1773302849.817532,710.727025996973,-131.651144962735,-136.126403808594,0.0,0.0,-0.5274050727978316,0.8496139648023178
1773302849.867532,710.955480560128,-132.098898882602,-136.126403808594,0.0,0.0,-0.5170835026221903,0.8559349574097131
1773302849.917532,711.196813541354,-132.544959077651,-136.126403808594,0.0,0.0,-0.5060888635211567,0.8624813402154646
1773302849.967532,711.45010941361,-132.984198594702,-136.126403808594,0.0,0.0,-0.4939732682932182,0.869477090101698
1773302850.017532,711.713476087341,-133.411810915087,-136.126403808594,0.0,0.0,-0.5314280981584941,0.8471034036572194
1773302850.067532,711.803441889569,-133.715231940957,-136.513641357422,0.0,0.0,-0.14109221715630416,0.989996457699682
1773302850.117532,712.058935065726,-133.512320579233,-136.896438598633,0.0,0.0,0.2693251307839092,0.9630493102267559
1773302850.167532,712.168432137144,-133.493765898259,-137.388748168945,0.0,0.0,0.75366653357039,0.6572569940107083
1773302850.217532,712.033178240969,-133.324729024963,-137.843338012695,0.0,0.0,0.9055724334931687,0.42419166387054397
1773302850.267532,712.027807147204,-133.324988424057,-137.341583251953,0.0,0.0,-0.9997089110273217,0.02412660797888128
1773302850.317532,712.027807147204,-133.324988424057,-136.841079711914,0.0,0.0,-0.5348203267368122,0.8449658088402923
1773302850.367532,712.0407465987,-133.352316916039,-137.342025756836,0.0,0.0,-0.4209721863786538,0.9070735462439504
1773302850.417532,712.131239419892,-133.447349165745,-137.440373579198,0.0,0.0,-0.3938232872144621,0.9191861718104746
1773302850.467532,712.247894567702,-133.569731317237,-137.559312959454,0.0,0.0,-0.3936326352897451,0.9192678328076375
1773302850.517532,712.386502218116,-133.715040579114,-137.695217421729,0.0,0.0,-0.3934867592692858,0.9193302835650282
1773302850.567532,712.542852547124,-133.878854159974,-137.844460490146,0.0,0.0,-0.39335803363739574,0.9193853693489589
1773302850.617532,712.712735730713,-134.056749268416,-138.003415688829,0.0,0.0,-0.39323252816612575,0.9194390565948768
1773302850.667532,712.891941944871,-134.244303113039,-138.168456541901,0.0,0.0,-0.39310089672893916,0.9194953425607462
1773302850.717532,713.076261365585,-134.437092902443,-138.335956573486,0.0,0.0,-0.3929548298143243,0.9195577750884364
1773302850.767532,713.261484168845,-134.630695845226,-138.502289307708,0.0,0.0,-0.3927849405281547,0.9196303553571369
1773302850.817532,713.443400530637,-134.820689149987,-138.663828268691,0.0,0.0,-0.3925786273669544,0.9197184467730752
1773302850.867532,713.61780062695,-135.002650025325,-138.816946980557,0.0,0.0,-0.39231679067118064,0.9198301668011682
1773302850.917532,713.780474633771,-135.172155679839,-138.958018967431,0.0,0.0,-0.39196745012191925,0.919979085656256
1773302850.967532,713.927212727089,-135.324783322128,-139.083417753437,0.0,0.0,-0.3914712316804971,0.9201903470296537
1773302851.017532,714.053805082891,-135.45611016079,-139.189516862697,0.0,0.0,-0.3907025535478135,0.9205169822720372
1773302851.067532,714.156041877166,-135.561713404425,-139.272689819336,0.0,0.0,-0.3738323482342783,0.9274962940161245
1773302851.117532,714.523107286225,-135.907798021031,-139.316055297852,0.0,0.0,-0.36882113521815774,0.9295003874213229
1773302851.167532,714.8917596093,-136.254676094762,-139.391693115234,0.0,0.0,-0.36840857734531396,0.9296639823820227
1773302851.217532,715.251500800093,-136.592643035149,-139.515350341797,0.0,0.0,-0.3681647155690488,0.9297605832739746
1773302851.267532,715.606054002906,-136.925559316048,-139.66242980957,0.0,0.0,-0.36805150434684963,0.929805404451932
1773302851.317532,715.962194119701,-137.259818370479,-139.774978637695,0.0,0.0,-0.36804799539579963,0.9298067934173925
1773302851.367532,716.324803962689,-137.600287752444,-139.82975769043,0.0,0.0,-0.3702520207153929,0.9289313436181214
1773302851.417532,716.360265386277,-137.637076694987,-139.326400756836,0.0,0.0,-0.3911538345975477,0.9203253107894155
1773302851.467532,716.360265386277,-137.637076694987,-138.818740844727,0.0,0.0,0.0,1.0
1773302851.517532,716.360265386277,-137.637076694987,-138.313079833984,0.0,0.0,0.0,1.0
1773302851.567532,716.360265386277,-137.637076694987,-137.807266235352,0.0,0.0,0.0,1.0
1773302851.617532,716.360265386277,-137.637076694987,-137.302719116211,0.0,0.0,0.0,1.0
1773302851.667532,716.360265386277,-137.637076694987,-136.794158935547,0.0,0.0,0.0,1.0
1773302851.717532,716.360265386277,-137.637076694987,-136.283608267629,0.0,0.0,0.39895020680072607,0.9169725909173392
1773302851.767532,716.691198024636,-137.281882622915,-136.159546863779,0.0,0.0,0.13352476939499955,0.9910454762310417
1773302851.817532,717.178624774664,-137.412482627554,-136.167405835592,0.0,0.0,-0.24855173472278488,0.9686186221451115
1773302851.867532,717.547093992703,-137.752097517681,-136.17063872148,0.0,0.0,-0.3638032440949968,0.9314758180360648
1773302851.917532,717.915990456809,-138.092139653926,-136.174769388665,0.0,0.0,-0.36205305610962446,0.9321574891410148
1773302851.967532,718.28775557341,-138.429664090148,-136.186339857368,0.0,0.0,-0.3588055186007977,0.9334123417984211
1773302852.017532,718.663365904905,-138.7663492932,-136.201863027318,0.0,0.0,-0.3561844913439553,0.9344156506213109
1773302852.067532,719.037511392924,-139.098426341868,-136.218000398952,0.0,0.0,-0.3540857984133287,0.9352129422553965
1773302852.117532,719.420934224366,-139.435996555151,-136.229105535856,0.0,0.0,-0.3524037393137987,0.9358480670053512
1773302852.167532,719.798192505479,-139.765967891114,-136.238195279582,0.0,0.0,-0.3508353512148305,0.936437160912555
1773302852.217532,720.184728129996,-140.101752826263,-136.247169028655,0.0,0.0,-0.3493039477037882,0.9370094728008619
1773302852.267532,720.563329184739,-140.428504557814,-136.25682417671,0.0,0.0,-0.34722694093579387,0.9377811319750311
1773302852.317532,720.952733461805,-140.760841006805,-136.267115706992,0.0,0.0,-0.34503466813316874,0.9385899412343146
1773302852.367532,721.336034223711,-141.085380214222,-136.277995635634,0.0,0.0,-0.3430317878595474,0.9393237953538079
1773302852.417532,721.732152367965,-141.417716663614,-136.289413235388,0.0,0.0,-0.3397634601103499,0.9405109202842052
1773302852.467532,722.119603520839,-141.736488049012,-136.301315272132,0.0,0.0,-0.33636770228673657,0.9417307305479318
1773302852.517532,722.51144920493,-142.055824009868,-136.313646253078,0.0,0.0,-0.3328875709820193,0.9429665238414835
1773302852.567532,722.904393522173,-142.369468442469,-136.3263486855,0.0,0.0,-0.3288570031381824,0.9443797284392405
1773302852.617532,723.30276996833,-142.682990805082,-136.339363344795,0.0,0.0,-0.32519659250174976,0.9456464329892282
1773302852.667532,723.700352957823,-142.990333358076,-136.352629550611,0.0,0.0,-0.3208424100253244,0.9471325925809657
1773302852.717532,724.105260166098,-143.297157112679,-136.366085449776,0.0,0.0,-0.3171395473724448,0.9483788839342643
1773302852.767532,724.506871476312,-143.597648469625,-136.379668304674,0.0,0.0,-0.3126561376900645,0.9498663798475717
1773302852.817532,724.918309446724,-143.89743792286,-136.393314785767,0.0,0.0,-0.30825704623953787,0.9513031028245811
1773302852.867532,725.325902202681,-144.190711872935,-136.40696126686,0.0,0.0,-0.30433122663553697,0.9525662730196306
1773302852.917532,725.741368493845,-144.483131331293,-136.420544121758,0.0,0.0,-0.2997886052619573,0.9540056562490027
1773302852.967532,726.159337226633,-144.771903939213,-136.434000020922,0.0,0.0,-0.2961205097195759,0.9551505869355986
1773302853.017532,726.573949026209,-145.054267855528,-136.447266226738,0.0,0.0,-0.2918772813456896,0.9564557766223429
1773302853.067532,726.993077427563,-145.333015439104,-136.460280886033,0.0,0.0,-0.2872426203573539,0.9578578584791384
1773302853.117532,727.419285907066,-145.611366294586,-136.472983318455,0.0,0.0,-0.2831673316458881,0.9590705199767886
1773302853.167532,727.85233032412,-145.888862658288,-136.485314299401,0.0,0.0,-0.278522255921688,0.9604297751300164
1773302853.217532,728.290379624187,-146.162986829905,-136.497216336145,0.0,0.0,-0.27436794939276277,0.9616247856341944
1773302853.267532,728.722508514556,-146.429420571483,-136.508633935899,0.0,0.0,-0.27054348603055045,0.9627077553268372
1773302853.317532,729.154637405251,-146.690391666575,-136.519513864542,0.0,0.0,-0.2667089658392539,0.9637771150743079
1773302853.367532,729.593968444361,-146.951744231824,-136.529805394824,0.0,0.0,-0.2639047176108164,0.9645487546115827
1773302853.417532,730.026097335465,-147.205848871839,-136.539460542878,0.0,0.0,-0.2619895835895603,0.9650707010838993
1773302853.467532,730.458226226667,-147.458320821424,-136.548434291951,0.0,0.0,-0.2606254471668693,0.9654399910346937
1773302853.517532,730.904759414341,-147.717537156633,-136.556684802278,0.0,0.0,-0.2595832159004871,0.965720743291124
1773302853.567532,731.347691527977,-147.973732251393,-136.564173606175,0.0,0.0,-0.2588150356910893,0.9659269005987048
1773302853.617532,731.790623641669,-148.228981301231,-136.570865787379,0.0,0.0,-0.25842800234682334,0.9660305210514988
1773302853.667532,732.237156829456,-148.486305546597,-136.576730143853,0.0,0.0,-0.258428002346583,0.9660305210515631
1773302853.717532,732.680088943149,-148.741554596435,-136.581739333259,0.0,0.0,-0.25842800234662944,0.9660305210515506
1773302853.767532,733.123021056841,-148.996803646274,-136.585870000444,0.0,0.0,-0.25842800234687074,0.9660305210514861
1773302853.817532,733.565953170533,-149.252052696112,-136.589102886332,0.0,0.0,-0.25842800234643293,0.9660305210516033
1773302853.867532,734.01248635832,-149.509376941477,-136.591422917715,0.0,0.0,-0.25842800234659813,0.9660305210515591
1773302853.917532,734.455418472013,-149.764625991316,-136.592819277537,0.0,0.0,-0.25842800234662944,0.9660305210515506
1773302853.967532,734.898350585705,-150.019875041154,-136.589791192627,0.0,0.0,-0.25911024399122334,0.965847752732701
1773302854.017532,735.330479477014,-150.27054645363,-136.517455314424,0.0,0.0,-0.2598847845860347,0.9656396319231467
1773302854.067532,735.762608368312,-150.521400971574,-136.442537516854,0.0,0.0,-0.2599613002263891,0.96561903584416
1773302854.117532,736.191136185515,-150.770165035202,-136.369279723135,0.0,0.0,-0.2603580329873603,0.9655121411245705
1773302854.167532,736.623265076757,-151.021965598068,-136.296400161423,0.0,0.0,-0.2611198619818754,0.9653063853919989
1773302854.217532,737.055393967946,-151.2746511707,-136.223624126532,0.0,0.0,-0.26148831503479286,0.9652066416577669
1773302854.267532,737.487522859134,-151.527336743332,-136.150951558067,0.0,0.0,-0.2614883150347652,0.9652066416577745
1773302854.317532,737.919651750323,-151.780022315964,-136.078382382228,0.0,0.0,-0.2620910234985455,0.9650431572740593
1773302854.367532,738.351780641425,-152.034157473557,-136.005916511816,0.0,0.0,-0.26285093360018,0.9648364559372297
1773302854.417532,738.783909532505,-152.288674100876,-135.933553846252,0.0,0.0,-0.26300905072412234,0.9647933660827048
1773302854.467532,739.216038423585,-152.543190728196,-135.861294271583,0.0,0.0,-0.26300905072439984,0.9647933660826291
1773302854.517532,739.648167314664,-152.797707355515,-135.789137660499,0.0,0.0,-0.2630090507243603,0.9647933660826399
1773302854.567532,740.080296205744,-153.052223982835,-135.717083872354,0.0,0.0,-0.2630090507243721,0.9647933660826368
1773302854.617532,740.512425096823,-153.306740610154,-135.645132753173,0.0,0.0,-0.2630090507239876,0.9647933660827416
1773302854.667532,740.944553987903,-153.561257237473,-135.573284135684,0.0,0.0,-0.2615200610582702,0.9651980406445502
1773302854.717532,741.376682879196,-153.812188049363,-135.502697507303,0.0,0.0,-0.25045452098199195,0.9681283659307174
1773302854.767532,741.818760501978,-154.046013759307,-135.432884392971,0.0,0.0,-0.23571946734960925,0.9718211423468912
1773302854.817532,742.265537832358,-154.270333243944,-135.361754131541,0.0,0.0,-0.2348732800858105,0.9720259987787015
1773302854.867532,742.707920631028,-154.502358416797,-135.291793685386,0.0,0.0,-0.24344598988898475,0.9699144549943425
1773302854.917532,743.143589562131,-154.740746504288,-135.221064954871,0.0,0.0,-0.2517471423804332,0.9677930441490504
1773302854.967532,743.575718453728,-154.98659613942,-135.149827092838,0.0,0.0,-0.2572289505101852,0.9663504887045014
1773302855.017532,744.007847345115,-155.235940037247,-135.078690191168,0.0,0.0,-0.2594615842289075,0.9657534293542144
1773302855.067532,744.4363751623,-155.485024535446,-135.008264328659,0.0,0.0,-0.26086293479070005,0.9653758486995534
1773302855.117532,744.868504053489,-155.737710108078,-134.937328516375,0.0,0.0,-0.2614883150344295,0.9652066416578654
1773302855.167532,745.297031870584,-155.988289967604,-134.867103158623,0.0,0.0,-0.2618978694121696,0.965095594227518
